geocode,county,state,total,rc_white,rc_black,rc_am_indian,rc_asian,rc_pac_isl,rc_other,rc_multi,eth_hispanic,eth_non_hisp,eth_white_nh,eth_black_nh,eth_am_indian_nh,eth_asian_nh,eth_pac_isl_nh,eth_other_nh,eth_mult_nh
45045002403,Greenville,SC,4189,4037,35,8,7,0,52,50,99,4090,3994,28,8,7,0,8,45
45045002404,Greenville,SC,3444.1435460683756,3385.105584686529,11,10,7,0,13,18.03796138184684,41.999465304593336,3402.1440807637823,3355.1061193819355,11,10,7,0,3,16.03796138184684
45045002405,Greenville,SC,5550.772578280584,5182.866908795698,165.9455157998082,14.963953908747124,23,0,105,58.99619977633029,237,5313.772578280584,5067.866908795698,164.9455157998082,13.963953908747124,22,0,0,44.99619977633029
45045002406,Greenville,SC,1514.0557257959474,1351.1242717220127,64,10.931454073934578,11,0,56,21,138.97941417960774,1375.0763116163396,1278.1448575424051,60,10.931454073934578,11,0,1,14
45045002503,Greenville,SC,8615.903880191026,7190.891011730059,645,17,291.012868460966,3,315,154,957.057908074347,7658.845972116679,6616.833103655713,624,9,291.012868460966,3,18,97
45045002504,Greenville,SC,1675.1433033067603,1043.4428002745246,498.46664547866675,2,7,0,95.33659872755256,28.89725882601649,198.13111637958554,1477.0121869271748,946.5455414485081,494.46664547866675,2,7,0,4,23
45045002505,Greenville,SC,3397.6718542453673,2212.6847227063336,633,11,16.987131539034017,2,434,88,777.9420919256531,2619.729762319714,1922.7426307806804,617,10,16.987131539034017,2,1,50
45045002506,Greenville,SC,3654,3347,187,1,28,0,40,51,120,3534,3276,184,0,28,0,0,46
45045002507,Greenville,SC,4813.792806643737,3913.5112864452617,599.7897357531508,12.611510395153518,40.027887993973685,3,121.83453118546055,123.01785487073751,382.6120460395701,4431.1807606041675,3678.7616595851255,594.7897357531508,4.611510395153518,38.22302079030704,3,6,105.79483408043048
45045002602,Greenville,SC,3971,3119,452,10,136,11,163,80,381,3590,2925,451,10,134,7,2,61
45045002604,Greenville,SC,5434,3682,1318,8,86,6,209,125,471,4963,3473,1297,6,86,3,12,86
45045002606,Greenville,SC,5728,5271,237,14,28,6,81,91,226,5502,5164,229,6,27,5,5,66
45045002609,Greenville,SC,6343,5414,407,5,317,0,85,115,349,5994,5192,401,4,316,0,10,71
45045002610,Greenville,SC,3056,2162,590,7,123,4,103,67,312,2744,1972,576,6,122,4,17,47
45045002611,Greenville,SC,4772,3656,823,11,90,0,105,87,329,4443,3466,812,9,88,0,2,66
45045002612,Greenville,SC,6960,5774,405,22,551,1,109,98,382,6578,5508,404,17,548,1,15,85
45045002613,Greenville,SC,1622,1475,53,0,69,2,2,21,33,1589,1451,52,0,69,2,0,15
45045002701,Greenville,SC,3884,3680,99,10,21,0,17,57,74,3810,3621,99,9,21,0,6,54
45045002703,Greenville,SC,4584,4271,170,9,68,0,27,39,135,4449,4166,169,9,68,0,0,37
45045002704,Greenville,SC,2230,1820,248,2,64,3,51,42,134,2096,1741,245,2,63,3,5,37
45045002804,Greenville,SC,2232,2070,78,5,30,0,26,23,57,2175,2046,78,5,29,0,0,17
45045002805,Greenville,SC,4704,3874,467,11,114,0,160,78,361,4343,3690,458,6,110,0,18,61
45045002811,Greenville,SC,6994,5362,958,22,360,2,128,162,468,6526,5065,952,18,359,2,16,114
45045002812,Greenville,SC,7259,6027,507,20,472,5,76,152,317,6942,5813,503,16,469,4,12,125
45045002813,Greenville,SC,4541,3993,175,3,287,0,22,61,122,4419,3893,170,2,287,0,12,55
45045002814,Greenville,SC,5662,5011,214,18,297,0,39,83,211,5451,4854,208,18,295,0,5,71
45045002815,Greenville,SC,5462,4951,218,13,164,1,47,68,163,5299,4836,218,13,164,1,6,61
45045002817,Greenville,SC,4615,4126,167,12,210,0,44,56,200,4415,3989,158,10,209,0,6,43
45045002818,Greenville,SC,3182,2290,366,19,386,1,70,50,323,2859,2062,358,7,385,1,5,41
45045002819,Greenville,SC,4386,3381,662,7,184,2,54,96,196,4190,3246,658,5,183,2,16,80
45045002820,Greenville,SC,2363.538620786124,1525.5805643510218,326.9632993807144,5,432.9947570543878,1,40,32,91,2272.538620786124,1479.5805643510218,322.9632993807144,5,431.9947570543878,1,1,31
45045002821,Greenville,SC,4654,3860,443,11,177,0,75,88,335,4319,3616,430,7,176,0,11,79
45045002822,Greenville,SC,3289.9344351861705,2733.9454237024547,287.9930406063533,3,146,0.9996337161238572,59.99706972899086,57.99926743224771,237.99450574185786,3051.9399294443124,2565.9479876895875,284.9930406063533,3,146,0.9996337161238572,3,47.99926743224771
45045002901,Greenville,SC,5503.0210756438755,2747.0126748627504,2420.0058215939375,21.000221073187507,77.00117905700003,2,127.00103167487504,109.00014738212501,369.001326439125,5134.019749204751,2578.0123800985,2390.0058215939375,11.000221073187507,76.00117905700003,2,5.000147382125005,72
45045002903,Greenville,SC,6925,4566,1820,20,123,12,241,143,526,6399,4328,1789,11,122,12,29,108
45045002904,Greenville,SC,5376.9789243561245,3342.9873251372496,1575.9941784060622,14.999778926812493,146.99882094299997,2,193.99896832512496,99.99985261787499,501.998673560875,4874.980250795249,3076.9876199015,1557.9941784060622,10.999778926812493,145.99882094299997,0,6.999852617874995,76
45045002905,Greenville,SC,4326,2880,1192,8,68,10,76,92,311,4015,2677,1180,8,66,10,4,70
45045003005,Greenville,SC,2376,1625,545,3,13,0,139,51,229,2147,1548,534,3,13,0,11,38
45045003008,Greenville,SC,6425,5744,423,6,100,3,81,68,249,6176,5581,421,3,100,3,6,62
45045003009,Greenville,SC,5310.842934363866,4809.716480818008,315.1672003445806,8.904817507250744,61,1,43.05584866662072,71.99858702740666,216.99576108221996,5093.847173281646,4651.7207197357875,312.1672003445806,7.904817507250744,60,0,4.055848666620721,57.99858702740665
45045003010,Greenville,SC,5943,4795,760,11,135,5,131,106,466,5477,4494,742,6,135,4,7.999999999999999,88
45045003011,Greenville,SC,4631,3786,619,14,51,2,93,66,261,4370,3649,609,6,50,1,5,50
45045003012,Greenville,SC,5561,3903,1141,22,46,13,287,149,484,5077,3741,1127,20,44,13,7,125
45045003013,Greenville,SC,5739,4405,912,11,80,0,200,131,582,5157,4065,894,10,80,0,10,98
45045003014,Greenville,SC,4260,3305,734,6,58,4,64,89,272,3988,3132,720,6,57,4,1,68
45045003016,Greenville,SC,3839,3113,547,3,41,1,76,58,242,3597,2974,530,3,41,1,4,44
45045003017,Greenville,SC,3795,3270,317,5,49,7,78,69,183,3612,3171,316,4,49,7,8,57
45045003101,Greenville,SC,6785.852063667057,4444.024254116998,1971.856507958382,30,20,2,172,145.97130159167642,414,6371.852063667057,4246.024254116998,1954.8565079583823,27,20,2,8,113.97130159167642
45045003103,Greenville,SC,2777.92721480735,2441.851820014001,211,16,6,1,71,31.075394793348966,153.05026319556598,2624.876951611784,2373.801556818435,204,12,6,1,0,28.075394793348966
45045003104,Greenville,SC,2109.8554171005853,1982.4295220129802,84.55571170250964,0.2673082019345435,1,0,24.301352859010137,17.301522324150564,91.60270571802027,2018.252711382565,1920.4295220129802,84.55571170250964,0.2673082019345435,1,0,1,11.000169465140429
45045003202,Greenville,SC,3580.9922547727874,3309.9926235931307,212.99963117965655,6,4,2,8,38,57,3523.9922547727874,3270.9926235931307,207.99963117965655,5,3,2,3,32
45045003203,Greenville,SC,3765,2698,946,9,6,0,40,66,90,3675,2647,945,9,6,0,2,66
45045003204,Greenville,SC,1633,1501,87,7,12,0,17,9,33,1600,1480,86,6,12,0,7,9
45045003301,Greenville,SC,6100,4753,1132,22,17,2,43,131,143,5957,4668,1130,20,17,2,6,114
45045003303,Greenville,SC,5048,3168,1640,14,30,0,50,146,137,4911,3117,1631,11,30,0,1,121
45045003304,Greenville,SC,6044,3372,2212,16,38,9,248,149,629,5415,3027,2196,11,38,2,31,110
45045003401,Greenville,SC,1079,415,570,14,0,0,44,36,94,985,383,567,4,0,0,0,31
45045003500,Greenville,SC,2277,1083,1072,2,1,0,88,31,134,2143,1048,1066,2,1,0,5,21
45045003601,Greenville,SC,5596,3259,1589,22,24,0,571,131,893,4703,2995,1580,8,22,0,14,84
45045003602,Greenville,SC,2528,675,1485,21,10,0,269,68,374,2154,612,1481,10,10,0,3,38
45045003701,Greenville,SC,5051.070773502779,3809.060399536574,740.0092213032938,11.000230532582343,59,0.9999999999999999,276.0004610651647,155.0004610651647,515.0004610651647,4536.070312437615,3631.0601690039916,724.0092213032938,11.000230532582343,55,0.9999999999999999,9.000230532582343,105.00046106516469
45045003704,Greenville,SC,3818,1964,753,17,54,0,951,79,1410,2408,1561,745,5,54,0,10,33
45045003705,Greenville,SC,1896,1370,218,12,20,0,235,41,350,1546,1278,213,4,20,0,1,30
45045003706,Greenville,SC,3465,1842,675,29,54,0,752,113,1070,2395,1614,661,14,49,0,3,54
45045003707,Greenville,SC,3573,2427,597,14,49,0,395,91,651,2922,2229,593,7,49,0,2,42
45045003802,Greenville,SC,4648,3581,667,8,68,0,233,91,384,4264,3454,664,8,68,0,15,55
45045003803,Greenville,SC,3973,3606,199,2,80,0,22,64,122,3851,3524,194,2,79,0,1,51
45045003804,Greenville,SC,2927,2380,243,5,51,4,191,53,320,2607,2275,234,4,50,4,4,36
45045003902,Greenville,SC,3529,3287,133,11,13,0,35,50,107,3422,3222,127,9,13,0,5,46
45045003903,Greenville,SC,4198,3941,144,14,12,1,37,49,76,4122,3901,143,14,12,1,6,45
45045003905,Greenville,SC,3928,3397,379,9,10,0,67,66,154,3774,3306,379,8,10,0,13,58
45045003906,Greenville,SC,2400,1813,448,8,40,1,41,49,102,2298,1761,446,8,40,0,2,41
45045004001,Greenville,SC,3227,2942,157,16,25,3,28,56,55,3172,2924,153,12,25,3,5,50
45045004003,Greenville,SC,3485,3132,237,13,18,0,66,19,55,3430,3102,237,13,17,0,43,18
45045004004,Greenville,SC,1480.7853268897509,1452.7332406874336,9.010806218157699,1.0108567407778337,2.9993348629695182,0,1,14.031088380412134,1.0638572080704698,1479.7214696816804,1452.680189697521,9.010806218157699,1.0108567407778337,2.9993348629695182,0,0,14.020282162254436
45045004101,Greenville,SC,3987.2262822886337,3531.0992616055105,157.99895051280333,15.99982508546722,7,0,212.1258704233711,63.002374661481554,284.12609219737436,3703.1001900912597,3470.0990398315075,157.99895051280333,15.99982508546722,7,0,1,51.002374661481554
45045004102,Greenville,SC,960.0601265196005,920.7689319484276,17.00396333482918,1.0037622119158771,3.9871614044349357,1,9.00722617969175,7.289081440301171,13.113276931331407,946.9468495882692,917.6806939255628,17.00396333482918,1.0037622119158771,3.9871614044349357,1,4.584354114702139e-4,6.270810276114917
45045004200,Greenville,SC,2356,2066,234,2,13,3,20,18,43,2313,2038,233,1,13,3,8,17
45045004300,Greenville,SC,3507,589,2813,4,10,1,23,67,67,3440,572,2794,4,10,1,8,51
45045004400,Greenville,SC,2050,1031,708,3,37,0,199,72,346,1704,910,702,2,37,0,3,50
45047970101,Greenwood,SC,3729,2556,1096,6,7,2,24,38,52,3677,2531,1095,6,7,2,4,32
45047970102,Greenwood,SC,4545.036728683692,3505.530042658741,946.4412389574403,4,9,0,33.065447067510405,47,62.065447067510405,4482.971281616181,3477.530042658741,946.4412389574403,4,9,0,9,37
45047970201,Greenwood,SC,5764,4156,1408,17,76,2,54,51,112,5652,4109,1403,16,76,2,1,45
45047970202,Greenwood,SC,6414,4201,1904,20,127,0,67,95,177,6237,4111,1898,14,126,0,4,84
45047970301,Greenwood,SC,4639,3241,1183,7,59,2,88,59,177,4462,3177,1178,6,59,1,8,33
45047970303,Greenwood,SC,2812,2072,611,5,68,0,22,34,59,2753,2037,611,5,68,0,4,28
45047970304,Greenwood,SC,2891.0197738294146,2509.0197738294146,245,1,86,0,21,29,48,2843.0197738294146,2487.0197738294146,242,1,86,0,0,27
45047970401,Greenwood,SC,3059,1659,1210,7,16,0,122,45,187,2872,1603,1204,7,16,0,3,39
45047970402,Greenwood,SC,3597,3200,325,2,37,1,19,13,56,3541,3164,323,2,37,1,3,11
45047970500,Greenwood,SC,4986,554,3189,29,5,16,1106,87,1449,3537,305,3170,7,3,3,9,40
45047970601,Greenwood,SC,4324,2726,1229,29,4,0,269,67,492,3832,2569,1199,12,4,0,7,41
45047970602,Greenwood,SC,3384,1657,1583,17,24,1,52,50,101,3283,1617,1574,15,23,1,6,47
45047970701,Greenwood,SC,1999,1744,227,2,11,1,3,11,12,1987,1738,227,2,11,1,0,8
45047970702,Greenwood,SC,5384,3295,1968,17,13,0,36,55,86,5298,3264,1957,15,13,0,3,46
45047970801,Greenwood,SC,4606,1778,2370,10,18,0,359,71,482,4124,1674,2355,6,18,0,18,53
45047970802,Greenwood,SC,3485,1786,1601,5,5,0,57,31,101,3384,1748,1595,5,5,0,5,26
45047970900,Greenwood,SC,2010.8633262353185,1369.8633262353185,545,14,1,0,69,12,102,1908.8633262353185,1337.8633262353185,545,13,1,0,2,10
45047971000,Greenwood,SC,2035,1775,206,4,6,0,20,24,35,2000,1761,206,3,6,0,0,24
45049920100,Hampton,SC,2631,1732,846,3,21,0,12,17,42,2589,1714,838,3,21,0,0,13
45049920201,Hampton,SC,4082,1657,2310,14,16,0,28,57,62,4020,1644,2307,5,13,0,3,48
45049920202,Hampton,SC,3146,1678,1366,6,43,1,12,40,34,3112,1661,1359,5,43,1,6,37
45049920300,Hampton,SC,2655,974,1600,4,21,1,5,50,37,2618,963,1590,4,21,1,0,39
45049920401,Hampton,SC,2120,481,1401,34,9,6,142,47,376,1744,312,1369,23,7,5.000000000000001,0,28.000000000000004
45049920402,Hampton,SC,4470,2090,2275,4,3,0,64,34,155,4315,2021,2256,4,1,0,5,28
45049920500,Hampton,SC,1986,387,1561,1,0,0,11,26,38,1948,384,1545,1,0,0,0,18
45051010100,Horry,SC,3301,2401,753,21,11,0,68,47,122,3179,2351,750,19,11,0,3,45
45051020100,Horry,SC,2923.869631435544,2199.876294868269,640.9982537277035,21.99527686982675,6,0,25,29.999805969744827,49.99508283957158,2873.874548595972,2183.8766829287792,637.9982537277035,19.999805969744827,6,0,0,25.999805969744827
45051020201,Horry,SC,2760,1448,1162,21,12,0,83,34,144,2616,1405,1153,18,12,0,1,27
45051020202,Horry,SC,3089,1806,1101,12,32,2,72,64,120,2969,1772,1094,12,31,2,7,51
45051020301,Horry,SC,3999,3296,527,20,7,0,82,67,137,3862,3246,527,17,7,0,6,59
45051020302,Horry,SC,3106,2050,881,28,10,1,91,45,151,2955,2009,875,25,10,1,2,33
45051030102,Horry,SC,2789,2024,652,21,7,0,42,43,143,2646,1940,646,16,7,0,1,36
45051030104,Horry,SC,3856.000708666103,2205,1483,18,22,2,66,60.00070866610286,181.00070866610287,3675,2121,1473,14,22,2,0,43
45051040101,Horry,SC,4626,3712,755,16,52,1,17,73,107,4519,3634,755,16,52,1,2,59
45051040102,Horry,SC,4712,3375,1110,17,30,0,83,97,148,4564,3324,1104,16,30,0,4,86
45051040103,Horry,SC,5062.90310132596,4341.234456133743,435.7714794429084,30.96572191643626,72,0,115.98857397214542,66.9428698607271,203.97714794429083,4858.925953381669,4266.234456133743,430.7714794429084,28.98857397214542,72,0,1.9885739721454192,58.94286986072709
45051040104,Horry,SC,2395,2069,251,23,4,2,25,21,82,2313,2023,244.00000000000003,23,4,2,0,17
45051040105,Horry,SC,2336.09689867404,2206.765543866257,64.22852055709161,10.034278083563743,3,0,22.01142602785458,30.057130139272903,46.022852055709166,2290.0740466183306,2186.765543866257,64.22852055709161,10.011426027854581,3,0,2.011426027854581,24.057130139272907
45051040200,Horry,SC,3732,3298,257,17,10,6,90,54,152,3580,3244,256,14,10,6,0,50
45051040300,Horry,SC,3723,3473,104,31,39,5,25,46,135,3588,3381,102,31,39,1,0,34
45051040400,Horry,SC,3546,3101,139,20,40,2,189,55,360,3186,2945,132,17,39,2,2,49
45051040500,Horry,SC,3519,2922,254,10,30,4,219,80,368,3151,2797,250,9,29,4,5,57
45051050102,Horry,SC,3237,3013,55,8,79,1,42,39,79,3158,2977,53,4,79,1,8,36
45051050200,Horry,SC,1353,1287,14,4,14,4,14,16,30,1323,1274,14,3,14,4,3,11
45051050303,Horry,SC,2487,2380,42,4,29,2,11,19,37,2450,2354,40,4,29,2,2,19
45051050401,Horry,SC,2430,2057,134,18,16,9,136,60,324,2106,1888,133,11,16,8,7,43
45051050402,Horry,SC,1955,1869,37,13,12,3,9,12,76,1879,1817,37,0,12,3,0,10
45051050500,Horry,SC,4321,3777,199,27,54,15,151,98,240,4081,3688,193,26,52,15,30,77
45051050600,Horry,SC,4600,1465,2051,28,60,39,699,258,952,3648,1230,2031,16,60,39,49,223
45051050700,Horry,SC,1777,1040,266,21,11,3,379,57,460,1317,976,258,20,11,1,4,47
45051050901,Horry,SC,2301.6686585760344,1701.7570162890918,285.95582114347127,21,60,0,168.97054742898084,63.98527371449042,236.92636857245208,2064.742290003582,1635.786468860111,280.95582114347127,21,60,0,13,54
45051050902,Horry,SC,4144,2374,727,39,80,16,776,132,1278,2866,1938,716,18,80,5,17,92
45051051000,Horry,SC,2429,2176,132,19,39,1,29,33,106,2323,2108,131,18,39,1,0,26
45051051201,Horry,SC,1442,1383,15,5,12,0,16,11,38,1404,1362,15,5,12,0,1,9
45051051202,Horry,SC,2375,2287,17,10,10,1,12,38,40,2335,2264,15,9,10,1,0,36
45051051301,Horry,SC,1194,1155,5,6,3,0,3,22,22,1172,1136,5,6,3,0,1,21
45051051302,Horry,SC,2519.4037841292966,2447.4037841292966,11,5,5,0,23,28,50,2469.4037841292966,2420.4037841292966,7,5,5,0,5,27
45051051403,Horry,SC,4490.214013278712,4060.2097753920043,101,21.00105947167679,122.00211894335358,4,106.0010594716768,76,204.00317841503036,4286.210834863681,3983.207656448651,100,14.00105947167679,122.00211894335358,4,5,58
45051051404,Horry,SC,3203.7859867212883,2961.7902246079952,99,6.998940528323209,42.99788105664642,1,35.99894052832321,56,114.99682158496964,3088.789165136319,2885.792343551349,99,6.998940528323209,42.99788105664642,1,2,51
45051051405,Horry,SC,3524,3290,92,4,17,5,55,61,150,3374,3200,89,4,17,5,5,54
45051051406,Horry,SC,3145.009765625,3017.009765625,59,10,7,8,10,34,79,3066.009765625,2957.009765625,57,10,7,1,1,33
45051051501,Horry,SC,3730,3085,288,13,68,10,152,114,289,3441,2978,287,13,66,10,7,80
45051051502,Horry,SC,7124,5761,778,43,123,3,217,199,525,6599,5503,760,38,123,1,6,168
45051051503,Horry,SC,4250,3079,216,37,89,1,684,144,1395,2855,2451,207,15,86,1,16,79
45051051603,Horry,SC,3791,3523,165,8,26,5,20,44,92,3699,3456,161,7,26,5,1,43
45051051605,Horry,SC,5540.5323131744835,4939,409.53231317448325,11,59,8,27,87,101,5439.5323131744835,4869,402.53231317448325,10,58,8,8,84
45051051606,Horry,SC,3795,3121,234,14,33,2,282,109,429,3366,3018,221,12,33,2,4,76
45051051607,Horry,SC,4502,3671,420,20,118,15,145,113,318,4184,3520,419,20,117,12,11,85
45051051608,Horry,SC,3074.4285192051125,2940.2416404650176,85.3003699676202,6.457852383795685,23.843240677937757,0,4.3758988738636875,14.209516836877636,56.305461691521494,3018.123057513591,2894.410678115854,78.25860342607979,6.457852383795685,22.843240677937757,0,3,13.152682909923822
45051051609,Horry,SC,4267,3911,154,13,39,32,34,84,122,4145,3833,153,13,39,32,7,68
45051051700,Horry,SC,1669,1451,114,17,34,0,17,36,55,1614,1420,114,12,34,0,0,34
45051060101,Horry,SC,4016,3131,683,18,27,7,87,63,161,3855,3082,674,18,27,2,0,52
45051060102,Horry,SC,2960,2573,121,17,16,14,137,82,295,2665,2443,116,13,15,2,3,73
45051060203,Horry,SC,5617,4671,445,28,79,2.9999999999999996,230,161,462,5155,4483,430,24,75,2.9999999999999996,12,128
45051060204,Horry,SC,7601,6449,634,19,98,17,200,184,541,7060,6144,617,16,98,17,26,142
45051060206,Horry,SC,6426,5289,650,31,133,0,124,199,369,6057,5105,632,24,132,0,6,158
45051060207,Horry,SC,4940,4385,213,14,109,9,78,132,262,4678,4217,203,10,108,8,21,111
45051060209,Horry,SC,6012,5152,428,21,170,6,94,141,317,5695,4949,422,21,170,5,5,123
45051060210,Horry,SC,1584.5798217198626,1327.2311394124795,157.77842801096114,4.4408916779497325,34.56282364684082,0,24.84237780786595,35.724161163765416,40.24386393778217,1544.3359577820804,1310.869058830597,154.57768494600302,4.4408916779497325,34.56282364684082,0,8.40148612991622,31.484012550773794
45051060211,Horry,SC,1285.4201782801374,1092.7688605875203,116.22157198903886,4.5591083220502675,23.43717635315918,0,19.15762219213405,29.275838836234584,31.756136062217827,1253.6640422179196,1076.130941169403,112.42231505399698,4.5591083220502675,23.43717635315918,0,10.59851387008378,26.515987449226206
45051060301,Horry,SC,3236,2281,832,18,5,0,59,41,155,3081,2207,818,16,5,0,1,34
45051060303,Horry,SC,1599,1449,82,6,21,0,26,15,52,1547,1426,82,6,21,0,0,12
45051060309,Horry,SC,1417,1322,38,19,12,0,12,14,22,1395,1312,38,19,12,0,0,14
45051060310,Horry,SC,3359,2155,1036,5,46,0,40,77,142,3217,2074,1031,4,44,0,1,63
45051060403,Horry,SC,2659,2032,291,14,39,0,211,72,385,2274,1888,288,13,33,0,1,51
45051060404,Horry,SC,1330,1254,29,1,19,1,10,16,42,1288,1226,29,1,19,1,0,12
45051060405,Horry,SC,5699,4459,811,18,45,0,261,105,505,5194,4257,786,16,43,0,8,84
45051060406,Horry,SC,5623,5025,292,25,83,4,77,117,191,5432,4947,290,20,80,3,5,87
45051070101,Horry,SC,4341,3412,632,16,4,20,185,72,269,4072,3366,628,16,4,1,1,56
45051070102,Horry,SC,3038,2454,447,13,17,1,66,40,122,2916,2404,447,12,17,1,0,35
45051070200,Horry,SC,2880,2333,410,17,19,1,84,16,192,2688,2254,395,2,19,1,4,13
45051070300,Horry,SC,2979,1406,1468,2,17,0,35,51,89,2890,1379,1452,1,17,0,1,40
45051070400,Horry,SC,4396,1414,2836,12,6,2,42,84,102,4294,1382,2814,11,6,1,1,79
45051070500,Horry,SC,3334,1868,1362,7,8,1,31,57,59,3275,1855,1351,7,5,1,4,52
45051070601,Horry,SC,3880,3355,352,32,20,0,66,55,146,3734,3282,352,30,18,0,4,48
45051070602,Horry,SC,4098,2623,1319,6,8,0,75,67,162,3936,2550,1313,6,8,0,1,58
45051070701,Horry,SC,5713,4292,1140,22,43,2,129,85,248,5465,4204,1131,20,40,1,0,69
45051070702,Horry,SC,5056,3675,850,28,29,3,309,162,492,4564,3533,835,25,28,2,17,124
45051080101,Horry,SC,3461,3079,288,21,0,0,36,37,126,3335,2998,285,20,0,0,1,31
45051080102,Horry,SC,2472,2058,358,30,2,0,2,22,31,2441,2041,358,24,2,0,0,16
45051080200,Horry,SC,4119,3887,110,20,9,1,43,49,119,4000,3822,103,18,9,0,0,48
45051980100,Horry,SC,62.331341423965625,61.24298371090812,0.04417885652874976,0,1,0,0.02945257101916651,0.014726285509583254,5.073631427547916,57.25770999641771,56.21353113988896,0.04417885652874976,0,1,0,0,0
45051990100,Horry,SC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45053950100,Jasper,SC,5160,2432,2573,12,1,1,88,53,235,4925,2314,2556,5,1,1,0,48
45053950201,Jasper,SC,3566,1812,1514,13,40,0,136,51,243,3323,1729,1505,6,39,0,3,41
45053950203,Jasper,SC,5114,1746,2759,53,25,4,470,57,833,4281,1484,2725,8,23,4,6,31
45053950204,Jasper,SC,3254,1699,1387,4,14,0,117,33,347,2907,1504,1365,4,12,0,3,19
45053950301,Jasper,SC,3630.321046269196,1241.289379254623,1437.0200424142865,17.000400848285732,36.000801696571465,0,826.0068144208574,73.00360763457158,1249.060494883471,2381.260551385725,868.2365004885811,1433.0200424142865,14.00040084828573,34.000801696571465,0,2.0008016965714615,30.002004241428654
45053950302,Jasper,SC,4052.9587458342444,1727.9587458342442,1736,23,60,8,413,85,844.9587458342442,3208,1364,1719,12,60,0,7,46
45053990100,Jasper,SC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45055970100,Kershaw,SC,2673,1806,813,11,5,0,11,27,35,2638,1786,809,11,5,0,0,27
45055970200,Kershaw,SC,2806,2416,304,11,1,0,34,40,72,2734,2386,302,11,1,0,1,33
45055970300,Kershaw,SC,2266,1626,597,9,3,0,9,22,18,2248,1619,589,9,3,0,6,22
45055970401,Kershaw,SC,4582,3675,754,18,18,1,51,65,128,4454,3609,752,17,17,1,0,58
45055970402,Kershaw,SC,2624,2038,511,7,11,2,24,31,57,2567,2009,506,7,11,2,1,31
45055970403,Kershaw,SC,2263.9476089591176,1727.9476089591178,456,5,8,2,31,34,83,2180.9476089591176,1683.9476089591178,454,3,7,1,5,27
45055970500,Kershaw,SC,5573.077627044634,3517.0776270446336,1914,11,27,0,35,69,125,5448.077627044634,3450.0776270446336,1901,11,27,0,0,59
45055970601,Kershaw,SC,4616,3382,1023,12,23,8,108,60,230,4386,3294,1006,10,23,6,5,42
45055970603,Kershaw,SC,4156,2506,1422,14,12,0,122,80,230,3926,2441,1404,12,12,0,1,56
45055970604,Kershaw,SC,2595.9223729553664,1909.9223729553662,586,6,12,0,61,21,84,2511.9223729553664,1892.9223729553662,582,5,12,0,3,17
45055970700,Kershaw,SC,1638,896,698,0,3,0,28,13,51,1587,877,696,0,3,0,0,11
45055970800,Kershaw,SC,6282,3136,2883,10,38,0,131,84,261,6021,3041,2859,10,38,0,5,68
45055970902,Kershaw,SC,3029,2325,489,20,23,3,79,90,192,2837,2240,487,19,22,3,0,66
45055970905,Kershaw,SC,2712.0523910408824,2325.0523910408824,298,6,19,1,21,42,62,2650.0523910408824,2292.0523910408824,298,6,19,1,5,29
45055970906,Kershaw,SC,3749,2651,819,15,49,11,101,103,219,3530,2570,813,15,46,11,6,69
45055970907,Kershaw,SC,4132,3063,879,18,18,1,73,80,146,3986,3014,866,16,18,1,7,64
45055970908,Kershaw,SC,2398.834261196944,2059.834261196944,251,7,10,0,31,40,94,2304.834261196944,2006.834261196944,250,5,10,0,3,30
45055970909,Kershaw,SC,3600,2905,491,17,22,0,90,75,211,3389,2797,483,15,22,0,7,65
45057010100,Lancaster,SC,3818,3402,331,14,9,0,19,43,43,3775,3383,327,13,9,0,4,39
45057010201,Lancaster,SC,4295,2760,1417,8,15,0,54,41,88,4207,2714,1415,7,15,0,17,39
45057010202,Lancaster,SC,4179,3236,847,19,8,0,24,45,48,4131,3213,842,19,8,0,6,43
45057010300,Lancaster,SC,5483,3805,1563,14,11,1,31,58,47,5436,3790,1563,11,11,1,6,54
45057010400,Lancaster,SC,2689,1622,985,3,2,0,49,28,90,2599,1595,976,3,2,0,2,21
45057010500,Lancaster,SC,5448,3084,1962,16,8,0,275,103,447,5001,2951,1956,12,8,0,6,68
45057010600,Lancaster,SC,5516.543664413306,3566.5309955588455,1396.0126688544608,8,6,1,447,92,572,4944.543664413306,3446.5309955588455,1388.0126688544608,8,6,1,21,74
45057010700,Lancaster,SC,3808.314762365981,651.4690044411547,3058.8457579248266,2,3,0,71,22,136,3672.314762365981,598.4690044411547,3049.8457579248266,2,3,0,2,17
45057010800,Lancaster,SC,2696,1242,1217,11,24,0,142,60,210,2486,1191,1203,11,24,0,4,53
45057010900,Lancaster,SC,3760.141573220713,2783,674.1415732207128,12,73,1,175,42,246,3514.141573220713,2719,670.1415732207128,12,73,0,8,32
45057011001,Lancaster,SC,5319,4261,948,6,18,0,47,39,75,5244,4245,940,6,18,0,6,29
45057011002,Lancaster,SC,4624,3775,729,27,2,0,45,46,93,4531,3742,719,27,2,0,6,35
45057011100,Lancaster,SC,5287,3690,1386,15,34,7,102,53,146,5141,3654,1382,14,34,6,7,44
45057011203,Lancaster,SC,807,731,30,1,7,1,24,13,80,727,677,29,1,7,1,2,10
